instance_id,isbn,hit_ndl_search,locate_now,locate_init,count_lent,own_category_id
191011_140859,9784584125274,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191011_141004,9784896915372,TRUE,HQ-7F-W07,HQ-7F-W07,0,2
191011_141319,9784047316423,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191011_141404,9784591149645,TRUE,HQ-7F-W07,HQ-7F-W07,0,1
191011_141441,9784004310112,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191011_141512,9784582855104,TRUE,HQ-7F-W07,HQ-7F-W07,0,6
191011_141540,9784334043094,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191011_141607,9784334032685,TRUE,HQ-7F-W07,HQ-7F-W07,0,6
191011_141649,9784789718059,TRUE,HQ-7F-W07,HQ-7F-W07,0,9
191011_141723,9784396111588,TRUE,HQ-7F-W07,HQ-7F-W07,0,2
191011_141757,9784532261207,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191011_141817,9784087205237,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191011_141849,9784334039929,TRUE,ATG-105G-5F,HQ-7F-W07,0,6
191011_141934,9784094167528,TRUE,HQ-7F-W07,HQ-7F-W07,0,1
191011_142006,9784062723244,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
191011_142044,9784532490027,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191011_142109,9784140881828,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191011_142325,9784896914740,TRUE,HQ-7F-W07,HQ-7F-W07,0,1
191011_142356,9784840138376,TRUE,HQ-7F-W07,HQ-7F-W07,0,4
191011_142431,9784004310037,TRUE,HQ-7F-W07,HQ-7F-W07,0,1
191011_142740,9784334037901,TRUE,ATG-105G-5F,HQ-7F-W07,0,6
191011_142823,9784893468284,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191011_142849,9784895421485,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191011_142938,9784881355732,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191011_143018,9784534042064,TRUE,HQ-7F-W07,HQ-7F-W07,0,4
191011_143053,9784041107324,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191011_143117,9784881356968,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191011_143307,9784873115023,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
191011_143346,9784894713994,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191011_143457,9784478041550,TRUE,HQ-7F-W07,HQ-7F-W07,0,6
191011_143533,9784270006450,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191011_143608,9784822241902,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191011_143648,9784844327677,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
191011_143715,9784532356248,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191011_144359,9784532320157,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191011_144539,9784901234719,TRUE,HQ-7F-W07,HQ-7F-W07,0,6
191011_144608,9784501321604,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191011_144657,9784900900660,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
191011_144745,9784797328301,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
191011_144833,9784840810999,TRUE,HQ-7F-W07,HQ-7F-W07,0,4
191011_144929,9784344984653,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191011_145208,9784334033026,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191017_111914,9784003380116,TRUE,HQ-7F-W07,HQ-7F-W07,0,1
191017_112720,9784532107338,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191017_112912,9784320026926,TRUE,HQ-7F-W07,HQ-7F-W07,0,4
191017_113049,9784320027480,TRUE,HQ-7F-W07,HQ-7F-W07,0,4
191017_120229,9784532107338,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191017_120247,9784003380116,TRUE,HQ-7F-W07,HQ-7F-W07,0,1
191017_120302,9784320027480,TRUE,HQ-7F-W07,HQ-7F-W07,0,4
191017_120321,9784320026926,TRUE,HQ-7F-W07,HQ-7F-W07,0,4
191017_122238,9784837905646,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191017_122335,9784879134449,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191017_122527,9784769350740,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191017_122713,9784883378685,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191017_122842,9784833420334,TRUE,HQ-7F-W07,HQ-7F-W07,0,6
191017_123047,9784894713994,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191017_123318,9784121502506,TRUE,ATG-105G-5F,HQ-7F-W07,0,9
191017_123429,9784532143145,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191017_130700,9784003380147,TRUE,HQ-7F-W07,HQ-7F-W07,0,1
191017_134739,9784121009258,TRUE,HQ-7F-W07,HQ-7F-W07,0,2
191017_134757,9784061588349,TRUE,HQ-7F-W07,HQ-7F-W07,0,9
191017_134816,9784769605515,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191017_135253,9784893620290,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191017_135420,9784874084141,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191017_135500,9784501523808,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191017_135539,9784061456644,TRUE,HQ-7F-W07,HQ-7F-W07,0,2
191021_175315,80554-2019-11,FALSE,HQ-7F-W07,HQ-7F-W07,1,10
191021_182140,80554-2019-10,FALSE,HQ-7F-W07,HQ-7F-W07,3,10
191021_183353,05969-2013-06,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_103839,25254,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_103911,27651-2011-03,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_104236,20134-2017-03,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_104333,23333,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_104439,20133-2013-06,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_104518,20135-2017-09,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_104622,20243-2017-02,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_104653,20243-2018-04,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_104758,24052,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_104911,20132-2018-07,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_105051,27653-2018-06,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_105151,20242,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_105250,07047-2011-03,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_105337,26101,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_105428,17861-2017-05,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_105541,27751,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_105638,01585,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_105725,17511-2005-07,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_105845,18325,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_110032,96907,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_110120,16721-2015-10,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_110200,15611-2017-09,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_110247,07899-2016-09,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_111210,07627,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_111311,07701,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_111348,27651-2016-07,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_111430,27963,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_111519,13223-2011-11,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_111556,17107,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_111626,24034,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_111736,21011-2015-07,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_111823,21012-2014-09,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_111849,21011-2017-08,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_111955,20034-2012-05,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_112021,20032,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_112055,15312-2017-07,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_112152,20135-2016-01,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_112236,13223-2015-08,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_112319,13223-2011-06,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_112406,07702,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_112529,80554-2012-10,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_133000,９７８４３３４０３２１１１,TRUE,HQ-5F-CART,HQ-5F-CART,0,6
191023_133018,9784121018359,TRUE,ATG-105G-5F,HQ-5F-CART,0,6
191023_133033,9784800312051,TRUE,HQ-5F-CART,HQ-5F-CART,0,2
191023_133045,9784334031688,TRUE,HQ-5F-CART,HQ-5F-CART,0,5
191023_133058,9784334032319,TRUE,ATG-105G-5F,HQ-5F-CART,0,6
191023_133110,9784827550719,TRUE,HQ-5F-CART,HQ-5F-CART,0,0
191023_133121,9784004308058,TRUE,HQ-5F-CART,HQ-5F-CART,0,6
191023_133132,9784140882160,TRUE,HQ-5F-CART,HQ-5F-CART,0,7
191023_133142,9784106101359,TRUE,HQ-5F-CART,HQ-5F-CART,1,4
191023_133149,9784334031022,TRUE,ATG-105G-5F,HQ-5F-CART,0,5
191023_133207,9784334038656,TRUE,HQ-5F-CART,HQ-5F-CART,1,2
191023_133220,9784166609185,TRUE,ATG-105G-5F,HQ-5F-CART,0,2
191023_133231,9784022735522,TRUE,ATG-105G-5F,HQ-5F-CART,0,9
191023_133410,9784087205749,TRUE,HQ-5F-CART,HQ-5F-CART,0,7
191023_133518,9784396112400,TRUE,ATG-105G-5F,HQ-5F-CART,0,2
191023_133712,9784087207538,TRUE,HQ-5F-CART,HQ-5F-CART,1,6
191023_133732,9784121021021,TRUE,HQ-5F-CART,HQ-5F-CART,0,5
191023_133750,9784106107184,TRUE,ATG-105G-5F,HQ-5F-CART,0,7
191023_133815,9784140883921,TRUE,HQ-5F-CART,HQ-5F-CART,0,7
191023_133823,9784797383621,TRUE,HQ-5F-CART,HQ-5F-CART,0,5
191023_133832,9784048674171,TRUE,HQ-5F-CART,HQ-5F-CART,2,7
191023_133843,9784334037925,TRUE,HQ-5F-CART,HQ-5F-CART,0,7
191023_133854,9784121020925,TRUE,HQ-5F-CART,HQ-5F-CART,0,2
191023_133905,9784004312017,TRUE,HQ-5F-CART,HQ-5F-CART,0,3
191023_133916,9784140881385,TRUE,HQ-5F-CART,HQ-5F-CART,4,9
191023_133934,9784492533659,TRUE,HQ-5F-CART,HQ-5F-CART,1,3
191023_133943,9784833420167,TRUE,HQ-5F-CART,HQ-5F-CART,0,3
191023_134002,9784396616786,TRUE,HQ-5F-CART,HQ-5F-CART,1,5
191023_134043,9784898310427,TRUE,HQ-5F-CART,HQ-5F-CART,1,2
191023_134921,9784789733328,TRUE,HQ-5F-CART,HQ-5F-CART,3,9
191023_134930,9784479300670,TRUE,HQ-5F-CART,HQ-5F-CART,1,4
191023_134938,9784569675381,TRUE,HQ-5F-CART,HQ-5F-CART,2,4
191023_134949,9784863890039,TRUE,HQ-5F-CART,HQ-5F-CART,1,4
191023_134958,9784062568814,TRUE,HQ-5F-CART,HQ-5F-CART,1,5
191023_135007,9784480067487,TRUE,HQ-5F-CART,HQ-5F-CART,0,1
191023_135017,9784140881897,TRUE,HQ-5F-CART,HQ-5F-CART,0,4
191023_135025,9784087204445,TRUE,ATG-105G-5F,HQ-5F-CART,0,1
191023_135125,9784569815206,TRUE,HQ-5F-CART,HQ-5F-CART,0,3
191023_135133,9784797392456,TRUE,ATG-105G-5F,HQ-5F-CART,0,4
191023_135143,9784594069513,TRUE,HQ-5F-CART,HQ-5F-CART,0,4
191023_135150,9784766419221,TRUE,HQ-5F-CART,HQ-5F-CART,0,0
191023_135158,9784046016775,TRUE,HQ-5F-CART,HQ-5F-CART,0,1
191023_135205,9784046005878,TRUE,HQ-5F-CART,HQ-5F-CART,0,3
191023_140035,9784334038342,TRUE,HQ-5F-CART,HQ-5F-CART,0,6
191023_140051,9784789733632,TRUE,ATG-105G-5F,HQ-5F-CART,0,5
191023_140100,9784022737021,TRUE,HQ-5F-CART,HQ-5F-CART,0,5
191023_140108,9784334032364,TRUE,HQ-5F-CART,HQ-5F-CART,0,5
191023_140119,9784334034085,TRUE,ATG-105G-5F,HQ-5F-CART,1,3
191023_140200,9784591155837,TRUE,HQ-5F-CART,HQ-5F-CART,0,7
191023_140215,9784062879415,TRUE,HQ-5F-CART,HQ-5F-CART,0,7
191023_140225,9784860086961,TRUE,ATG-105G-5F,HQ-5F-CART,0,1
191023_140235,9784478311806,TRUE,HQ-5F-CART,HQ-5F-CART,2,5
191023_140255,9784575479171,TRUE,HQ-5F-CART,HQ-5F-CART,1,7
191023_140317,9784415106557,TRUE,HQ-5F-CART,HQ-5F-CART,2,7
191023_140327,9784081050918,TRUE,ATG-105G-5F,HQ-5F-CART,0,5
191023_140345,9784895726221,TRUE,HQ-5F-CART,HQ-5F-CART,0,7
191023_140702,9784796632997,TRUE,HQ-5F-CART,HQ-5F-CART,0,9
191023_144403,9784891981419,TRUE,HQ-13F-E07,HQ-13F-E07,0,5
191023_144422,9784798133973,TRUE,HQ-13F-E07,HQ-13F-E07,0,0
191023_144438,9784492580981,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_144451,9784833420938,TRUE,HQ-13F-E07,HQ-13F-E07,1,3
191023_145044,privately_publi,FALSE,HQ-13F-E07,HQ-13F-E07,0,3
191023_145100,9784798031897,TRUE,HQ-13F-E07,HQ-13F-E07,0,5
191023_145400,9784876419524,TRUE,HQ-13F-E07,HQ-13F-E07,0,2
191023_145432,9784478049204,TRUE,HQ-13F-E07,HQ-13F-E07,0,2
191023_145517,9784320010787,TRUE,HQ-13F-E07,HQ-13F-E07,0,4
191023_145527,9784887595903,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_145536,9784844373506,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_145544,9784781606200,TRUE,HQ-13F-E07,HQ-13F-E07,0,4
191023_145552,9784484151021,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_145630,9784797980066,TRUE,HQ-13F-E07,HQ-13F-E07,0,9
191023_145641,9784822274498,TRUE,HQ-13F-E07,HQ-13F-E07,0,4
191023_145649,9784862761774,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_145658,9784492043820,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_145716,9784822264741,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_145739,9784594031558,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_145755,9784492443903,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_145946,03423-2006-12,FALSE,HQ-13F-E07,HQ-13F-E07,0,10
191023_150302,9784040800011,TRUE,HQ-13F-E07,HQ-13F-E07,0,0
191023_150407,9784569801711,TRUE,ATG-105G-5F,HQ-13F-E07,0,1
191023_150431,9784087206296,TRUE,ATG-105G-5F,HQ-13F-E07,0,6
191023_150450,9784334039752,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_150502,9784806909200,TRUE,HQ-13F-E07,HQ-13F-E07,0,5
191023_150522,9784781680293,TRUE,HQ-13F-E07,HQ-13F-E07,0,5
191023_150537,9784840142793,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_150548,9784413042482,TRUE,ATG-105G-5F,HQ-13F-E07,2,2
191023_150557,9784413040471,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_150606,9784106101946,TRUE,HQ-13F-E07,HQ-13F-E07,0,5
191023_150620,9784062883030,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_150628,9784837966210,TRUE,ATG-105G-5F,HQ-13F-E07,0,4
191023_150638,9784087471717,TRUE,ATG-105G-5F,HQ-13F-E07,0,9
191023_150646,9784569652191,TRUE,ATG-105G-5F,HQ-13F-E07,0,5
191023_150653,9784781650937,TRUE,ATG-105G-5F,HQ-13F-E07,0,3
191023_150706,9784121022615,TRUE,ATG-105G-5F,HQ-13F-E07,0,1
191023_150717,9784062882385,TRUE,HQ-13F-E07,HQ-13F-E07,0,1
191023_150729,9784062884198,TRUE,HQ-13F-E07,HQ-13F-E07,0,2
191023_150737,9784005005581,TRUE,HQ-13F-E07,HQ-13F-E07,1,2
191023_150745,9784334031435,TRUE,HQ-13F-E07,HQ-13F-E07,0,5
191023_150755,9784797346381,TRUE,HQ-13F-E07,HQ-13F-E07,0,2
191023_150817,9784104160037,TRUE,ATG-105G-5F,HQ-13F-E07,0,1
191023_150831,9784864712606,TRUE,HQ-13F-E07,HQ-13F-E07,0,1
191023_150855,9784894449046,TRUE,ATG-105G-5F,HQ-13F-E07,0,8
191023_150905,9784862761811,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_153220,9783522176507,TRUE,ATG-105G-5F,HQ-13F-E07,0,9
191023_153728,9780062040893,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_154104,9781857885644,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_154445,9780321859914,TRUE,HQ-13F-E07,HQ-13F-E07,0,0
191023_154508,9784822235000,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_154519,9784103509417,TRUE,HQ-13F-E07,HQ-13F-E07,0,2
191023_154528,9784041019986,TRUE,HQ-13F-E07,HQ-13F-E07,0,1
191023_154536,9784822248734,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_154544,9784054056459,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_154553,9784822225339,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_154605,9784484141183,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_154616,9784478004654,TRUE,HQ-13F-E07,HQ-13F-E07,4,3
191023_154640,9784883353736,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_154648,9784046538932,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_154701,9784883353729,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_154712,9784798112145,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_154729,9784478003671,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_154756,9784789830621,TRUE,HQ-13F-E07,HQ-13F-E07,0,5
191023_155416,9780789739766,TRUE,HQ-13F-E07,HQ-13F-E07,1,3
191023_155526,05969-2014-10,FALSE,HQ-13F-E07,HQ-13F-E07,0,10
191023_155600,05969-2015-11,FALSE,HQ-13F-E07,HQ-13F-E07,0,10
191023_155701,16721-2017-02,FALSE,HQ-13F-E07,HQ-13F-E07,0,10
191023_155758,9784414303261,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_155806,9784763197535,TRUE,HQ-13F-E07,HQ-13F-E07,0,1
191023_155816,9784140816240,TRUE,HQ-13F-E07,HQ-13F-E07,0,0
191023_155825,9784022599131,TRUE,HQ-13F-E07,HQ-13F-E07,0,4
191023_155834,9784166611232,TRUE,HQ-7F-W07,HQ-13F-E07,0,4
191023_155900,9784398153593,TRUE,HQ-13F-E07,HQ-13F-E07,0,2
191023_155918,9784062726986,TRUE,HQ-13F-E07,HQ-13F-E07,0,4
191023_155937,9784106107245,TRUE,ATG-105G-5F,HQ-13F-E07,0,7
191023_155950,9784062882187,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_160000,9784022736369,TRUE,HQ-13F-E07,HQ-13F-E07,0,1
191023_160010,9784047102958,TRUE,HQ-13F-E07,HQ-13F-E07,0,4
191023_160021,9784756150417,TRUE,HQ-13F-E07,HQ-13F-E07,0,7
191023_160032,9784396111618,TRUE,HQ-13F-E07,HQ-13F-E07,0,2
191023_160043,9784864103756,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_160055,9784799315286,TRUE,HQ-13F-E07,HQ-13F-E07,0,4
191023_160110,9784000259972,TRUE,HQ-13F-E07,HQ-13F-E07,0,4
191023_160120,9784492654514,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_160129,9784938939526,TRUE,HQ-13F-E07,HQ-13F-E07,0,4
191023_160148,9784140885048,TRUE,ATG-105G-5F,HQ-13F-E07,0,7
191023_160204,9784140883570,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_160437,9784140883952,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_160454,9784140885130,TRUE,ATG-105G-5F,HQ-13F-E07,2,3
191023_160502,9784140885079,TRUE,HQ-13F-E07,HQ-13F-E07,0,4
191023_160523,9784140884546,TRUE,HQ-13F-E07,HQ-13F-E07,0,7
191023_160533,9784140884300,TRUE,ATG-105G-5F,HQ-13F-E07,0,3
191023_160543,9784140884478,TRUE,HQ-13F-E07,HQ-13F-E07,1,3
191023_160550,9784140884249,TRUE,ATG-105G-5F,HQ-13F-E07,0,3
191023_160611,9784905095170,TRUE,HQ-13F-E07,HQ-13F-E07,0,4
191023_161712,9784641130593,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_161721,9784532132590,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_161735,9784478026014,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_161753,9784526074653,TRUE,HQ-13F-E07,HQ-13F-E07,0,5
191023_161811,9784492557662,TRUE,HQ-13F-E07,HQ-13F-E07,1,5
191023_161825,9784797672251,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_161835,9784532319199,TRUE,HQ-13F-E07,HQ-13F-E07,0,5
191023_161851,9784822249939,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_162013,9784484111162,TRUE,HQ-13F-E07,HQ-13F-E07,0,0
191023_162030,9784478016473,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_162046,9784478017883,TRUE,HQ-13F-E07,HQ-13F-E07,0,0
191023_162055,9784040800066,TRUE,HQ-13F-E07,HQ-13F-E07,0,0
191023_162306,9784061155053,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_162318,9784062883504,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_162410,9784844332183,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_162423,9784492502563,TRUE,HQ-13F-E07,HQ-13F-E07,0,0
191023_162434,9784526072857,TRUE,HQ-13F-E07,HQ-13F-E07,0,5
191023_162445,9784797373110,TRUE,HQ-13F-E07,HQ-13F-E07,0,6
191023_162458,9784492557532,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_162512,9784492502457,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_162524,9784822223991,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_162533,9784040800035,TRUE,HQ-13F-E07,HQ-13F-E07,0,0
191023_162547,9784023314559,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_162558,9784532356200,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_162610,9784532319588,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_162624,9784478026496,TRUE,HQ-13F-E07,HQ-13F-E07,0,3
191023_162636,9784062180610,TRUE,HQ-13F-E07,HQ-13F-E07,0,0
191023_162656,9784584133316,TRUE,ATG-105G-5F,HQ-13F-E07,0,9
191023_162707,9784396616786,TRUE,HQ-13F-E07,HQ-13F-E07,0,5
191023_162730,9784396315443,TRUE,ATG-105G-5F,HQ-13F-E07,0,1
191023_162740,9784569775975,TRUE,HQ-13F-E07,HQ-13F-E07,0,5
191023_164658,9784591144893,TRUE,ATG-105G-5F,HQ-7F-W07,0,9
191023_164705,9784862760609,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191023_164718,9784396616786,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191023_164745,9784166603961,TRUE,ATG-105G-5F,HQ-7F-W07,0,3
191023_164755,9784413045384,TRUE,ATG-105G-5F,HQ-7F-W07,0,3
191023_164803,9784575154580,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_164819,9784121502025,TRUE,ATG-105G-5F,HQ-7F-W07,1,3
191023_164829,9784121501646,TRUE,ATG-105G-5F,HQ-7F-W07,0,3
191023_164840,9784121505712,TRUE,HQ-7F-W07,HQ-7F-W07,0,6
191023_164849,9784166610822,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191023_164903,9784331518724,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191023_172417,9784063259681,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172441,9784063259827,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172502,9784063259933,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172518,9784063404111,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172529,9784063404234,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172546,9784063404388,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172555,9784063404517,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172605,9784063404760,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172615,9784063404883,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172622,9784063405057,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172659,9784063405231,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172711,9784063405446,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172724,9784063405606,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172754,9784063405750,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172808,9784063405941,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172846,9784063406139,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_172857,9784063406320,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_173113,9784063620801,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_173130,9784063406733,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_173157,9784502146114,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191023_173210,9784502291012,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191023_173230,9784474057227,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191023_173244,9784492444511,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191023_173256,9784121025326,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191023_173624,9780141986531,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
191023_174247,9789655727234,TRUE,HQ-7F-W07,HQ-7F-W07,0,7
191023_175026,9784320026926,TRUE,HQ-7F-W07,HQ-7F-W07,0,4
191023_175048,9784899771975,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
191023_175131,9784881351230,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
191023_175235,05969-2014-09,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_175326,05969-2014-08,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_175407,05969-2013-10,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_175432,05969-2014-07,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
191023_175514,05969-2012-04,FALSE,HQ-7F-W07,HQ-7F-W07,0,10
